2,1.8757468421,
2,1.87574516978,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.87574516978,
2,1.87574516978,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.87574516978,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.87574516978,
2,1.87574516978,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.87574516978,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.87574516978,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.8757468421,
2,1.87574516978,
3,1.47012112125,
3,1.47012112125,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.47011885716,
3,1.60495072881,
3,1.4776171919,
3,1.47762880154,
3,1.47012112125,
3,1.4776171919,
3,1.60495072881,
3,1.47012112125,
3,1.4776171919,
3,1.47762880154,
3,1.6641539243,
3,1.60495072881,
3,1.47667126794,
3,1.4776171919,
3,1.47012112125,
3,1.4776171919,
3,1.47012112125,
3,1.60495072881,
3,1.60495072881,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.60495072881,
3,1.4776171919,
3,1.47012112125,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
3,1.4776171919,
4,1.27707446538,
4,1.27707446538,
4,1.23597332645,
4,1.23597332645,
4,1.23597332645,
4,1.23597332645,
4,1.30491448053,
4,1.27387999534,
4,1.23602229276,
4,1.27707446538,
4,1.23597332645,
4,1.23597332645,
4,1.27707446538,
4,1.26463870779,
4,1.27707446538,
4,1.23602229276,
4,1.27707446538,
4,1.23597332645,
4,1.27707446538,
4,1.23597332645,
4,1.26463763703,
4,1.23597332645,
4,1.23597332645,
4,1.23597332645,
4,1.26463763703,
4,1.23597332645,
4,1.27700171538,
4,1.23597496631,
4,1.27707446538,
4,1.26361991463,
4,1.26567705675,
4,1.23597332645,
4,1.27707446538,
4,1.23602229276,
4,1.26492580978,
4,1.26463763703,
4,1.26463763703,
4,1.27707446538,
4,1.23597496631,
4,1.23597332645,
4,1.30651958495,
4,1.26463763703,
4,1.23602229276,
4,1.23597496631,
4,1.27707446538,
4,1.27707446538,
4,1.39410937016,
4,1.27707446538,
4,1.23597332645,
4,1.27707446538,
5,1.05030840689,
5,1.0684038335,
5,1.0490926859,
5,1.04911405021,
5,1.04909980674,
5,1.05061603825,
5,1.04909980674,
5,1.04984657975,
5,1.05065568337,
5,1.06840310682,
5,1.04910308364,
5,1.08555921166,
5,1.08999637604,
5,1.04909980674,
5,1.14884731818,
5,1.04946879515,
5,1.08442421895,
5,1.04911405021,
5,1.0490926859,
5,1.03383789648,
5,1.18939995596,
5,1.05065568337,
5,1.04909980674,
5,1.11470469146,
5,1.08555921166,
5,1.05065463572,
5,1.05065568337,
5,1.04910308364,
5,1.03383789648,
5,1.18939995596,
5,1.0490916367,
5,1.03383789648,
5,1.06320057489,
5,1.05030840689,
5,1.08999637604,
5,1.08442421895,
5,1.04948994855,
5,1.18939995596,
5,1.04911405021,
5,1.03409862427,
5,1.20085194272,
5,1.08555921166,
5,1.08441130213,
5,1.18939995596,
5,1.04909980674,
5,1.08316847731,
5,1.08441130213,
5,1.08441130213,
5,1.04909980674,
5,1.06320057489,
6,1.01230367937,
6,1.00980628695,
6,0.86845246176,
6,0.885978233792,
6,0.885978233792,
6,0.968211120135,
6,0.868440359332,
6,0.868457264071,
6,1.00818287636,
6,0.868457264071,
6,0.868457264071,
6,0.967305277328,
6,0.868440359332,
6,0.86845246176,
6,1.01231003787,
6,0.868440359332,
6,0.868435353415,
6,0.850999951916,
6,0.86845246176,
6,0.968211120135,
6,0.868435557021,
6,0.868457264071,
6,0.86845246176,
6,0.868457264071,
6,0.86845246176,
6,0.86845246176,
6,0.868435557021,
6,0.885978233792,
6,0.851242286015,
6,0.850999951916,
6,0.86845246176,
6,1.0167036558,
6,0.86845246176,
6,0.868435557021,
6,0.885978233792,
6,0.86845246176,
6,0.86845246176,
6,0.850999951916,
6,0.86845246176,
6,0.868457264071,
6,1.01669176455,
6,0.86845246176,
6,0.851060599552,
6,0.868457264071,
6,0.868435557021,
6,0.86845246176,
6,0.86845246176,
6,0.86845246176,
6,0.885978233792,
6,0.86845246176,
7,0.769520254702,
7,0.851204568132,
7,0.765640004164,
7,0.765640004164,
7,0.775428026752,
7,0.77820839039,
7,0.774222785005,
7,0.775430118594,
7,0.765640004164,
7,0.812993968448,
7,0.765640004164,
7,0.76561869562,
7,0.775527487242,
7,0.775428026752,
7,0.765612634292,
7,0.765874195106,
7,0.775466448189,
7,0.818422860694,
7,0.812534098412,
7,0.765640004164,
7,0.775466448189,
7,0.769648729887,
7,0.769520254702,
7,0.765878028381,
7,0.765640004164,
7,0.757613239925,
7,0.784429889918,
7,0.757625367108,
7,0.775430118594,
7,0.834757351715,
7,0.775430118594,
7,0.76561869562,
7,0.813250478995,
7,0.757625367108,
7,0.775466448189,
7,0.778321446771,
7,0.765986917646,
7,0.765640004164,
7,0.775466448189,
7,0.979533315895,
7,0.775428026752,
7,0.765640004164,
7,0.812534098412,
7,0.775430118594,
7,0.765640004164,
7,0.775466448189,
7,0.775497744021,
7,0.897188755578,
7,0.775428026752,
7,0.769520254702,
8,0.688711702382,
8,0.699007495112,
8,0.699007495112,
8,0.699007495112,
8,0.707842394638,
8,0.715567807737,
8,0.699007495112,
8,0.707973015575,
8,0.688719616095,
8,0.688764011897,
8,0.720499377438,
8,0.678151188781,
8,0.709061616951,
8,0.699346143154,
8,0.781245840155,
8,0.732206302827,
8,0.706579249758,
8,0.688407375285,
8,0.706901628373,
8,0.704640304848,
8,0.699007495112,
